;buyer;count
0;Crescent Purchasing Consortium (CPC);4404
1;Crown Commercial Service;3683
2;UK SHARED BUSINESS SERVICES LIMITED;2467
3;Leeds City Council;2320
4;FCO SERVICES;2310
5;NHS SUPPLY CHAIN;2213
6;MINISTRY OF DEFENCE;1797
7;Espo;1684
8;TRANSPORT FOR LONDON;1670
9;Highways Agency;1582
10;Buckinghamshire County Council;1467
11;NEWCASTLE UNIVERSITY;1322
12;University Of The West Of England;1314
13;Fusion 21 Limited;1227
14;Defra Network eTendering Portal;1125
15;DEPARTMENT FOR EDUCATION;1113
16;The University Of Nottingham;1101
17;SE Shared Services;1093
18;Bradford Metropolitan District Council;1051
